ID of track	time index	cell row	cell col	velocity (pixels moved between timepoints) (µm)	Angle of movement	Delta of Angle of movement	angle of movement relative to "center"	length of track (total number of timepoints track was found)	Consistency of motion	Cumulated distance travelled (µm)	Distance between start and endpoint (µm)
41	33	688.500000	1161.000000	1.597505	132.768822	-103.541114	78.510027	15	0.206595	27.688354	10.457851
41	34	686.818182	1162.818182	0.540601	-77.471190	149.759988	-71.034285	15	0.200098	27.688354	10.457851
41	35	687.000000	1162.000000	0.435931	170.537673	-111.991137	40.886388	15	0.161933	27.688354	10.457851
41	36	686.333333	1162.111111	1.044712	-84.093857	105.368470	-64.442724	15	0.166475	27.688354	10.457851
41	37	686.500000	1160.500000	0.322500	0.000000	84.093857	-148.666725	15	0.183606	27.688354	10.457851
41	38	687.000000	1160.500000	1.961691	-99.462319	-99.462319	-49.227548	15	0.212852	27.688354	10.457851
41	39	686.500000	1157.500000	11.004672	57.622465	157.084784	153.482028	15	0.377699	27.688354	10.457851
41	40	695.636364	1171.909091					15		27.688354	10.457851
42	29	814.882353	986.588235	7.987173	121.024433		72.305502	12	1.000000	56.913159	37.413435
42	30	808.500000	997.200000	2.598951	-173.076546	65.899021	7.381959	12	0.883636	56.913159	37.413435
42	31	804.500000	996.714286	3.125413	-96.517402	76.559145	-69.134132	12	0.571755	56.913159	37.413435
42	32	803.950000	991.900000	3.507889	-100.072638	-3.555236	-65.956376	12	0.433279	56.913159	37.413435
42	34	802.047619	981.190476	8.923227	-120.625529	-20.552892	-46.236936	12	0.573352	56.913159	37.413435
42	35	795.000000	969.285714	7.582579	-127.097759	-6.472230	-40.614838	12	0.657220	56.913159	37.413435
42	36	787.909091	959.909091	6.759033	-108.985094	18.112665	-59.387345	12	0.697285	56.913159	37.413435
42	37	784.500000	950.000000	7.528838	-136.735701	-27.750607	-32.420578	12	0.740639	56.913159	37.413435
42	38	776.000000	942.000000	0.753754	172.234829	-51.029470	18.056766	12	0.737979	56.913159	37.413435
42	39	774.842105	942.157895	4.638413	120.076765	-52.158064	70.246842	12	0.657378	56.913159	37.413435
42	40	771.238095	948.380952					12		56.913159	37.413435
43	30	412.500000	548.000000	0.834706	-89.999997		-135.258474	14	1.000000	92.696752	5.650145
43	31	412.500000	546.705882	1.627359	55.134250	145.134247	79.474226	14	0.639154	92.696752	5.650145
43	33	415.384615	550.846154	7.101156	-23.251155	-78.385405	158.585928	14	0.754262	92.696752	5.650145
43	34	425.500000	546.500000	14.062338	-18.972692	4.278463	154.880875	14	0.886225	92.696752	5.650145
43	35	446.117647	539.411765	11.204969	-138.202655	-119.229964	-84.630985	14	0.510858	92.696752	5.650145
43	36	433.166667	527.833333	6.325652	-129.262000	8.940656	-95.930508	14	0.471880	92.696752	5.650145
43	37	426.960000	520.240000	15.710987	-164.886080	-35.624081	-61.632999	14	0.389160	92.696752	5.650145
43	38	403.444444	513.888889	9.642430	-178.509363	-13.623283	-51.003807	14	0.397835	92.696752	5.650145
43	39	388.500000	513.500000	5.188263	64.791854	-116.698783	64.035074	14	0.300156	92.696752	5.650145
43	40	391.925926	520.777778	6.281756	86.620742	21.828888	43.248271	14	0.215322	92.696752	5.650145
43	41	392.500000	530.500000	7.180987	69.038932	-17.581810	61.808932	14	0.130220	92.696752	5.650145
43	42	396.482759	540.896552	5.908791	35.759137	-33.279795	96.547413	14	0.060953	92.696752	5.650145
43	43	403.916667	546.250000					14		92.696752	5.650145
44	31	56.833333	211.833333	6.507969	59.198552		23.362415	12	1.000000	43.048184	8.906377
44	32	62.000000	220.500000	2.440155	172.405352	113.206799	-89.468633	12	0.668597	43.048184	8.906377
44	33	58.250000	221.000000	1.664862	58.465206	-113.940145	24.116227	12	0.710973	43.048184	8.906377
44	34	59.600000	223.200000	5.303140	-4.184916	-62.650122	86.865780	12	0.622805	43.048184	8.906377
44	35	67.800000	222.600000	5.463708	-54.934096	-50.749180	138.389480	12	0.491470	43.048184	8.906377
44	36	72.666667	215.666667	4.215864	-160.641001	-105.706905	-115.378425	12	0.247190	43.048184	8.906377
44	37	66.500000	213.500000	4.949672	55.619654	-143.739345	27.812094	12	0.340487	43.048184	8.906377
44	38	70.833333	219.833333	0.841321	-63.434947	-119.054601	147.203139	12	0.324035	43.048184	8.906377
44	40	72.000000	217.500000	8.981639	143.027234	-153.537819	-59.126737	12	0.228698	43.048184	8.906377
44	41	60.875000	225.875000	1.838533	-37.874983	179.097784	120.643350	12	0.206893	43.048184	8.906377
44	42	63.125000	224.125000					12		43.048184	8.906377
45	34	497.500000	258.000000	5.252582	138.085998		-15.683819	13	1.000000	111.423445	36.800345
45	35	491.440000	263.440000	8.117506	130.779059	-7.306939	-8.566589	13	0.998499	111.423445	36.800345
45	37	475.000000	282.500000	5.276249	110.500652	-20.278407	11.376152	13	0.987140	111.423445	36.800345
45	38	472.135135	290.162162	9.215984	114.874486	4.373834	7.148604	13	0.985261	111.423445	36.800345
45	39	466.125000	303.125000	15.369164	101.192037	-13.682449	20.995954	13	0.972026	111.423445	36.800345
45	40	461.500000	326.500000	9.718574	76.079038	-25.113000	46.930268	13	0.942212	111.423445	36.800345
45	41	465.125000	341.125000	6.845492	34.334747	-41.744291	89.751888	13	0.875532	111.423445	36.800345
45	42	473.888889	347.111111	5.987876	-0.047293	-34.382040	125.172587	13	0.787676	111.423445	36.800345
45	43	483.172414	347.103448	8.895906	-7.057540	-7.010247	132.918693	13	0.609891	111.423445	36.800345
45	45	510.547619	343.714286	19.730702	-110.169796	-103.112256	-122.071315	13	0.330275	111.423445	36.800345
45	46	500.000000	315.000000					13		111.423445	36.800345
46	34	684.666667	1372.916667	3.443591	-171.321826		36.285031	12	1.000000	55.956179	28.035507
46	35	679.388889	1372.111111	1.220439	-176.633534	-5.311708	41.831938	12	0.999170	55.956179	28.035507
46	36	677.500000	1372.000000	2.736503	-134.999996	41.633538	0.292512	12	0.949565	55.956179	28.035507
46	37	674.500000	1369.000000	4.153731	-100.437473	34.562524	-34.268387	12	0.853036	55.956179	28.035507
46	38	673.333333	1362.666667	6.835546	83.679707	-175.882820	141.340604	12	0.356722	55.956179	28.035507
46	39	674.500000	1373.200000	5.163627	2.147585	-81.532122	-136.632744	12	0.061446	55.956179	28.035507
46	40	682.500000	1373.500000	3.382095	-155.879013	-158.026598	20.986320	12	0.170619	55.956179	28.035507
46	41	677.714286	1371.357143	12.607503	-110.090432	45.788580	-24.662154	12	0.393996	55.956179	28.035507
46	42	671.000000	1353.000000	3.677066	-127.874980	-17.784548	-7.500484	12	0.445431	55.956179	28.035507
46	43	667.500000	1348.500000	3.648671	-134.999996	-7.125016	-0.432730	12	0.487630	55.956179	28.035507
46	44	663.500000	1344.500000	9.087407	-62.525567	72.474430	-72.910472	12	0.501026	55.956179	28.035507
46	45	670.000000	1332.000000					12		55.956179	28.035507
47	0	64.500000	843.500000	3.042459	-147.994613		134.409351	57	1.000000	263.065914	78.057305
47	1	60.500000	841.000000	4.761655	28.300755	176.295368	-39.409512	57	0.222538	263.065914	78.057305
47	2	67.000000	844.500000	8.295784	-171.554892	160.144353	156.736104	57	0.411072	263.065914	78.057305
47	3	54.277778	842.611111	0.643882	-173.609500	-2.054608	162.241365	57	0.433708	263.065914	78.057305
47	4	53.285714	842.500000	1.825499	169.824484	-16.566016	179.011777	57	0.486597	263.065914	78.057305
47	5	50.500000	843.000000	1.162790	-146.309928	43.865587	135.177906	57	0.509030	263.065914	78.057305
47	6	49.000000	842.000000	0.184286	89.999997	-123.690074	-100.318178	57	0.503512	263.065914	78.057305
47	7	49.000000	842.285714	1.251052	-78.562742	-168.562739	68.064652	57	0.470268	263.065914	78.057305
47	8	49.384615	840.384615	0.447313	44.999999	123.562740	-54.337308	57	0.443395	263.065914	78.057305
47	9	49.875000	840.875000	0.806250	89.999997	44.999999	-99.702458	57	0.422583	263.065914	78.057305
47	10	49.875000	842.125000	1.428679	-16.389540	-106.389537	5.890543	57	0.342355	263.065914	78.057305
47	11	52.000000	841.500000	0.570561	137.290606	153.680146	-147.638904	57	0.349288	263.065914	78.057305
47	12	51.350000	842.100000	0.522611	168.664381	31.373775	-179.323871	57	0.362016	263.065914	78.057305
47	13	50.555556	842.259259	1.183771	76.715842	-91.948539	-87.381557	57	0.334114	263.065914	78.057305
47	14	50.977273	844.045455	9.827222	23.995404	-52.720437	-35.855968	57	0.121147	263.065914	78.057305
47	15	64.896552	850.241379	0.635000	8.759430	-15.235975	-27.354914	57	0.123858	263.065914	78.057305
47	16	65.869565	850.391304	17.756583	-148.753453	-157.512882	129.813410	57	0.277317	263.065914	78.057305
47	17	42.333333	836.111111	8.113629	-83.212698	65.540755	77.102550	57	0.296232	263.065914	78.057305
47	18	43.820000	823.620000	5.328792	-69.585501	13.627197	71.032845	57	0.312665	263.065914	78.057305
47	19	46.701754	815.877193	8.795060	-107.768350	-38.182849	114.147456	57	0.388816	263.065914	78.057305
47	20	42.540541	802.891892	4.112614	-71.840251	35.928099	85.569391	57	0.405732	263.065914	78.057305
47	21	44.527778	796.833333	5.560762	171.551383	-116.608366	-154.063631	57	0.400837	263.065914	78.057305
47	22	36.000000	798.100000	14.775966	-38.594707	149.853910	54.020436	57	0.387027	263.065914	78.057305
47	23	53.904762	783.809524	9.392033	-77.995538	-39.400831	104.894243	57	0.434108	263.065914	78.057305
47	24	56.933333	769.566667	5.594982	-71.762783	6.232755	106.920709	57	0.457625	263.065914	78.057305
47	25	59.648000	761.328000	7.015675	-65.736988	6.025795	105.616188	57	0.482769	263.065914	78.057305
47	26	64.117647	751.411765	9.974363	5.894928	71.631916	39.749581	57	0.444848	263.065914	78.057305
47	27	79.500000	753.000000	5.813951	3.179830	-2.715098	48.573510	57	0.432770	263.065914	78.057305
47	28	88.500000	753.500000	5.148882	-43.549782	-46.729613	99.747515	57	0.448170	263.065914	78.057305
47	29	94.285714	748.000000	2.938837	-80.980675	-37.430893	142.254597	57	0.459008	263.065914	78.057305
47	30	95.000000	743.500000	3.541999	138.691382	-140.327943	-75.690722	57	0.428358	263.065914	78.057305
47	31	90.875000	747.125000	3.196030	23.712139	-114.979243	35.949576	57	0.416915	263.065914	78.057305
47	32	95.411765	749.117647	4.199976	93.205804	69.493665	-31.636678	57	0.380174	263.065914	78.057305
47	33	95.047619	755.619048	6.017133	145.454501	52.248697	-86.274771	57	0.337316	263.065914	78.057305
47	34	87.363636	760.909091	11.109493	-157.075394	57.470106	-150.275486	57	0.330190	263.065914	78.057305
47	35	71.500000	754.200000	14.020259	-171.534398	-14.459004	-140.857935	57	0.319537	263.065914	78.057305
47	36	50.000000	751.000000	6.578542	6.030009	177.564406	34.716985	57	0.301872	263.065914	78.057305
47	37	60.142857	752.071429	3.848274	-58.212745	-64.242754	102.082212	57	0.312138	263.065914	78.057305
47	38	63.285714	747.000000	4.325392	-80.568546	-22.355801	127.533300	57	0.326430	263.065914	78.057305
47	39	64.384615	740.384615	4.764232	-173.902290	-93.333744	-136.417726	57	0.322226	263.065914	78.057305
47	40	57.040000	739.600000	4.738516	-163.390393	10.511898	-149.408838	57	0.323594	263.065914	78.057305
47	41	50.000000	737.500000	1.687338	53.392924	-143.216684	-7.918557	57	0.314198	263.065914	78.057305
47	42	51.560000	739.600000	2.682270	167.501076	114.108152	-122.196650	57	0.309409	263.065914	78.057305
47	43	47.500000	740.500000	2.477753	-167.471188	25.027736	-148.853601	57	0.310301	263.065914	78.057305
47	44	43.750000	739.666667	2.616480	164.228712	-28.300100	-121.449382	57	0.305964	263.065914	78.057305
47	45	39.846154	740.769231	1.897424	-25.559964	170.211323	66.804911	57	0.305257	263.065914	78.057305
47	46	42.500000	739.500000	2.347835	-74.054602	-48.494638	116.508950	57	0.311280	263.065914	78.057305
47	47	43.500000	736.000000	2.530506	142.568393	-143.377005	-98.675780	57	0.303110	263.065914	78.057305
47	48	40.384615	738.384615	4.763658	179.104821	36.536428	-136.916225	57	0.301839	263.065914	78.057305
47	49	33.000000	738.500000	1.297383	173.884492	-5.220330	-133.823079	57	0.301237	263.065914	78.057305
47	50	31.000000	738.714286	5.021786	33.398488	-140.486004	6.057374	57	0.279005	263.065914	78.057305
47	51	37.500000	743.000000	4.207032	-162.143772	164.457740	-158.037071	57	0.283911	263.065914	78.057305
47	52	31.291667	741.000000	9.320524	-179.373932	-17.230159	-141.837387	57	0.287294	263.065914	78.057305
47	53	16.842105	740.842105	1.562625	-25.307978	154.065954	60.620919	57	0.285647	263.065914	78.057305
47	54	19.032258	739.806452	4.210980	-149.726268	-124.418290	-174.132881	57	0.294274	263.065914	78.057305
47	55	13.393939	736.515152	3.191532	-54.237975	95.488293	90.128253	57	0.296721	263.065914	78.057305
47	56	16.285714	732.500000					57		263.065914	78.057305
48	0	80.285714	837.000000	7.138098	-83.700644		72.703808	56	1.000000	394.054088	45.561860
48	1	81.500000	826.000000	2.685101	45.470912	129.171556	-45.496851	56	0.593148	394.054088	45.561860
48	2	84.419355	828.967742	3.219541	-17.724015	-63.194928	14.467619	56	0.696866	394.054088	45.561860
48	4	93.928571	825.928571	2.875584	-68.596338	-50.872323	68.657888	56	0.726672	394.054088	45.561860
48	5	95.555556	821.777778	11.350742	-76.490194	-7.893856	82.269809	56	0.797497	394.054088	45.561860
48	6	99.666667	804.666667	8.193009	-62.271085	14.219109	91.972451	56	0.840140	394.054088	45.561860
48	7	105.576923	793.423077	4.582378	-56.481990	5.789095	102.472860	56	0.856910	394.054088	45.561860
48	8	109.500000	787.500000	1.887931	-24.510077	31.971912	78.933174	56	0.855691	394.054088	45.561860
48	9	112.163265	786.285714	9.074479	27.927651	52.437728	30.012124	56	0.743788	394.054088	45.561860
48	10	124.593750	792.875000	12.659425	-37.690958	-65.618609	107.111174	56	0.791148	394.054088	45.561860
48	11	140.125000	780.875000	9.810590	-104.759538	-67.068579	-161.304356	56	0.759183	394.054088	45.561860
48	12	136.250000	766.166667	12.719527	137.911726	-117.328737	-48.651107	56	0.511480	394.054088	45.561860
48	13	121.615385	779.384615	11.143240	111.538702	-26.373024	-39.836716	56	0.348383	394.054088	45.561860
48	14	115.272727	795.454545	7.554141	-146.556626	101.904672	-158.917467	56	0.323472	394.054088	45.561860
48	15	105.500000	789.000000	12.630949	-47.562300	98.994326	97.114015	56	0.391711	394.054088	45.561860
48	16	118.714286	774.547619	5.830722	-145.054202	-97.491902	-144.540994	56	0.379150	394.054088	45.561860
48	17	111.304348	769.369565	9.073983	63.870497	-151.075301	1.695770	56	0.315760	394.054088	45.561860
48	18	117.500000	782.000000	3.423317	-77.905241	-141.775738	143.967280	56	0.345610	394.054088	45.561860
48	20	119.724138	771.620690	18.435959	144.814413	-137.280346	-72.467598	56	0.206343	394.054088	45.561860
48	21	96.363636	788.090909	16.286375	80.571588	-64.242825	-37.594539	56	0.114205	394.054088	45.561860
48	22	100.500000	813.000000	10.778926	82.166204	1.594615	-62.607954	56	0.081285	394.054088	45.561860
48	23	102.777778	829.555556	2.746807	-7.495857	-89.662061	1.526484	56	0.094298	394.054088	45.561860
48	24	107.000000	829.000000	1.442264	116.565048	124.060905	-122.319005	56	0.088619	394.054088	45.561860
48	25	106.000000	831.000000	10.986787	35.949277	-80.615771	-45.150524	56	0.126051	394.054088	45.561860
48	26	119.789474	841.000000	18.631895	-34.833803	-70.783080	-6.251808	56	0.187384	394.054088	45.561860
48	27	143.500000	824.500000	10.221571	77.980995	112.814798	89.193237	56	0.185088	394.054088	45.561860
48	28	146.800000	840.000000	11.073356	146.402490	68.421495	88.713765	56	0.142451	394.054088	45.561860
48	29	132.500000	849.500000	4.926956	50.098390	-96.304100	-129.218078	56	0.156013	394.054088	45.561860
48	30	137.400000	855.360000	1.718566	152.599247	102.500857	116.663458	56	0.150172	394.054088	45.561860
48	31	135.034483	856.586207	2.458276	-24.594111	-177.193358	-61.691323	56	0.155835	394.054088	45.561860
48	32	138.500000	855.000000	8.811394	-124.562521	-99.968410	31.647153	56	0.125814	394.054088	45.561860
48	33	130.750000	843.750000	16.204533	103.621395	-131.816084	-174.186329	56	0.126496	394.054088	45.561860
48	34	124.833333	868.166667	11.181034	33.231710	-70.389685	-107.118582	56	0.160348	394.054088	45.561860
48	35	139.333333	877.666667	4.174545	-48.758554	-81.990264	-43.801819	56	0.160348	394.054088	45.561860
48	36	143.600000	872.800000	3.355610	-5.979253	42.779301	-92.017520	56	0.167895	394.054088	45.561860
48	37	148.774194	872.258065	4.027551	97.807624	103.786878	157.944803	56	0.170578	394.054088	45.561860
48	38	147.925926	878.444444	2.265953	-146.393694	115.798682	44.653751	56	0.161807	394.054088	45.561860
48	39	145.000000	876.500000	6.608258	-41.556135	104.837559	-57.417047	56	0.165883	394.054088	45.561860
48	40	152.666667	869.703704	2.165447	90.138747	131.694881	160.175621	56	0.167700	394.054088	45.561860
48	41	152.658537	873.060976	4.541814	-25.766245	-115.904992	-82.604417	56	0.174469	394.054088	45.561860
48	42	159.000000	870.000000	7.326067	-86.945348	-61.179102	-29.583862	56	0.164260	394.054088	45.561860
48	43	159.605263	858.657895	0.834081	82.917517	169.862865	152.438670	56	0.164834	394.054088	45.561860
48	44	159.764706	859.941176	4.937640	-35.460907	-118.378424	-88.344213	56	0.172101	394.054088	45.561860
48	45	166.000000	855.500000	1.714111	-138.814071	-103.353164	4.349748	56	0.161373	394.054088	45.561860
48	47	162.000000	852.000000	9.274557	-112.488500	26.325571	-21.335513	56	0.144052	394.054088	45.561860
48	48	156.500000	838.714286	8.909414	152.931433	-94.580067	60.254713	56	0.118619	394.054088	45.561860
48	49	144.200000	845.000000	5.608513	-10.491477	-163.422910	-100.179941	56	0.131857	394.054088	45.561860
48	50	152.750000	843.416667	7.057848	93.930173	104.421650	134.027248	56	0.131126	394.054088	45.561860
48	51	152.000000	854.333333	9.446859	-63.289157	-157.219330	-54.552612	56	0.135825	394.054088	45.561860
48	52	158.583333	841.250000	8.655252	142.062599	-154.648245	73.252888	56	0.116566	394.054088	45.561860
48	53	148.000000	849.500000	5.061141	110.840916	-31.221682	134.142673	56	0.113411	394.054088	45.561860
48	54	145.208333	856.833333	7.975003	99.160131	-11.680786	155.982039	56	0.115623	394.054088	45.561860
48	55	143.240000	869.040000					56		394.054088	45.561860
49	0	141.600000	224.800000	0.693354	97.125014		-6.688697	49	1.000000	20.495495	1.733385
49	1	141.466667	225.866667	0.745402	146.768285	49.643271	-56.343922	49	0.907746	20.495495	1.733385
49	2	140.500000	226.500000	0.105250	-134.999996	78.231719	-134.667580	49	0.834252	20.495495	1.733385
49	3	140.384615	226.384615	0.303634	-173.745962	-38.745966	-95.932703	49	0.794886	20.495495	1.733385
49	4	139.916667	226.333333	0.799051	109.653821	-76.600217	-19.377225	49	0.833584	20.495495	1.733385
49	5	139.500000	227.500000	0.506786	-89.999997	160.346181	-179.762757	49	0.581203	20.495495	1.733385
49	6	139.500000	226.714286	0.600698	57.528806	147.528804	32.708129	49	0.539217	20.495495	1.733385
49	7	140.000000	227.500000	0.721132	-116.565048	-174.093854	-153.149839	49	0.389402	20.495495	1.733385
49	8	139.500000	226.500000	0.645000	0.000000	116.565048	90.236850	49	0.255068	20.495495	1.733385
